Player,Pos,Team,Bye,FLEX
Ezekiel Elliott,RB,DAL,8,True
DeAndre Hopkins,WR,HOU,10,True
Julio Jones,WR,ATL,9,True
Todd Gurley II,RB,LAR,9,True
Antonio Brown,WR,OAK,6,True
Dalvin Cook,RB,MIN,12,True
Keenan Allen,WR,LAC,12,True
Leonard Fournette,RB,JAC,10,True
Devonta Freeman,RB,ATL,9,True
Amari Cooper,WR,DAL,8,True
T.Y. Hilton,WR,IND,6,True
Derrick Henry,RB,TEN,11,True
Brandin Cooks,WR,LAR,9,True
Josh Jacobs,RB,OAK,6,True
Cooper Kupp,WR,LAR,9,True
Mark Ingram II,RB,BAL,8,True
Kenyan Drake,RB,MIA,5,True
Allen Robinson,WR,CHI,6,True
Calvin Ridley,WR,ATL,9,True
Sammy Watkins,WR,KC,12,True
A.J. Green,WR,CIN,9,True
David Montgomery,RB,CHI,6,True
Tarik Cohen,RB,CHI,6,True
Lamar Miller,RB,HOU,10,True
Evan Engram,TE,NYG,11,True
Jared Cook,TE,NO,9,True
Matt Ryan,QB,ATL,9,False
Aaron Rodgers,QB,GB,11,False
Sterling Shepard,WR,NYG,11,True
Marvin Jones Jr.,WR,DET,5,True
Robby Anderson,WR,NYJ,4,True
Christian Kirk,WR,ARI,12,True
Tevin Coleman,RB,SF,4,True
Miles Sanders,RB,PHI,10,True
Austin Ekeler,RB,LAC,12,True
Royce Freeman,RB,DEN,10,True
Rashaad Penny,RB,SEA,11,True
Nyheim Hines,RB,IND,6,True
Cam Newton,QB,CAR,7,False
Carson Wentz,QB,PHI,10,False
Corey Davis,WR,TEN,11,True
Jamison Crowder,WR,NYJ,4,True
Larry Fitzgerald,WR,ARI,12,True
Courtland Sutton,WR,DEN,10,True
Keke Coutee,WR,HOU,10,True
Michael Gallup,WR,DAL,8,True
Jordan Howard,RB,PHI,10,True
Peyton Barber,RB,TB,7,True
Matt Breida,RB,SF,4,True
Latavius Murray,RB,NO,9,True
LeSean McCoy,RB,BUF,6,True
Carlos Hyde,RB,KC,12,True
Darrell Henderson,RB,LAR,9,True
Dante Pettis,WR,SF,4,True
Donte Moncrief,WR,PIT,7,True
James Washington,WR,PIT,7,True
Geronimo Allison,WR,GB,11,True
Emmanuel Sanders,WR,DEN,10,True
David Njoku,TE,CLE,7,True
Delanie Walker,TE,TEN,11,True
Eric Ebron,TE,IND,6,True
Dak Prescott,QB,DAL,8,False
Drew Brees,QB,NO,9,False
Ben Roethlisberger,QB,PIT,7,False
Russell Wilson,QB,SEA,11,False
Kyler Murray,QB,ARI,12,False
Jared Goff,QB,LAR,9,False
DeSean Jackson,WR,PHI,10,True
Tyrell Williams,WR,OAK,6,True
Devin Funchess,WR,IND,6,True
Anthony Miller,WR,CHI,6,True
Tom Brady,QB,NE,10,False
Lamar Jackson,QB,BAL,8,False
DK Metcalf,WR,SEA,11,True
Kenny Stills,WR,MIA,5,True
Golden Tate,WR,NYG,11,True
Albert Wilson,WR,MIA,5,True
Austin Hooper,TE,ATL,9,True
Jordan Reed,TE,WAS,10,True
Trey Burton,TE,CHI,6,True
Ronald Jones,RB,TB,7,True
Jalen Richard,RB,OAK,6,True
Dion Lewis,RB,TEN,11,True
Giovani Bernard,RB,CIN,9,True
DaeSean Hamilton,WR,DEN,10,True
Bears D/ST,DST,CHI,6,False
Jaguars D/ST,DST,JAC,10,False
Bills D/ST,DST,BUF,6,False
Rams D/ST,DST,LAR,9,False
Vikings D/ST,DST,MIN,12,False
Saints D/ST,DST,NO,9,False
Chargers D/ST,DST,LAC,12,False
Patriots D/ST,DST,NE,10,False
Colts D/ST,DST,IND,6,False
Titans D/ST,DST,TEN,11,False
Greg Zuerlein,K,LAR,9,False
Justin Tucker,K,BAL,8,False
Wil Lutz,K,NO,9,False
Harrison Butker,K,KC,12,False
Stephen Gostkowski,K,NE,10,False
Ka'imi Fairbairn,K,HOU,10,False
Robbie Gould,K,SF,4,False
Mike Badgley,K,LAC,12,False
Adam Vinatieri,K,IND,6,False
Brett Maher,K,DAL,8,False
Parris Campbell,WR,IND,6,True
Deebo Samuel,WR,SF,4,True
Greg Olsen,TE,CAR,7,True
Jack Doyle,TE,IND,6,True
Jimmy Graham,TE,GB,11,True
Mitchell Trubisky,QB,CHI,6,False
Jameis Winston,QB,TB,7,False
Philip Rivers,QB,LAC,12,False
Kalen Ballage,RB,MIA,5,True
Jaylen Samuels,RB,PIT,7,True
Devin Singletary,RB,BUF,6,True
Tony Pollard,RB,DAL,8,True
Justin Jackson,RB,LAC,12,True
DJ Chark,WR,JAC,10,True
Chris Conley,WR,JAC,10,True
Marquise Brown,WR,BAL,8,True
Paul Richardson,WR,WAS,10,True
Tre'Quan Smith,WR,NO,9,True
N'Keal Harry,WR,NE,10,True
Andy Isabella,WR,ARI,12,True
Kirk Cousins,QB,MIN,12,False
Kyle Rudolph,TE,MIN,12,True
Chris Thompson,RB,WAS,10,True
Mike Davis,RB,CHI,6,True
Jerick McKinnon,RB,SF,4,True
Kareem Hunt,RB,CLE,7,True
Darwin Thompson,RB,KC,12,True
Broncos D/ST,DST,DEN,10,False
Texans D/ST,DST,HOU,10,False
Matt Prater,K,DET,5,False
Jake Elliott,K,PHI,10,False
Chris Herndon,TE,NYJ,4,True
Mark Walton,RB,MIA,5,True
Damien Harris,RB,NE,10,True
Mecole Hardman,WR,KC,12,True
Terry McLaurin,WR,WAS,10,True
A.J. Brown,WR,TEN,11,True
Justice Hill,RB,BAL,8,True
Malcolm Brown,RB,LAR,9,True
C.J. Anderson,RB,DET,5,True
Dexter Williams,RB,GB,11,True
Adrian Peterson,RB,WAS,10,True
Jamaal Williams,RB,GB,11,True
Ito Smith,RB,ATL,9,True
Alexander Mattison,RB,MIN,12,True
Gus Edwards,RB,BAL,8,True
Chase Edmonds,RB,ARI,12,True
Frank Gore,RB,BUF,6,True
T.J. Hockenson,TE,DET,5,True
Noah Fant,TE,DEN,10,True
Derek Carr,QB,OAK,6,False
Cole Beasley,WR,BUF,6,True
Ted Ginn Jr.,WR,NO,9,True
Hakeem Butler,WR,ARI,12,True
Randall Cobb,WR,DAL,8,True
DeVante Parker,WR,MIA,5,True
Zay Jones,WR,BUF,6,True
Sam Darnold,QB,NYJ,4,False
Eagles D/ST,DST,PHI,10,False
Browns D/ST,DST,CLE,7,False
Mason Crosby,K,GB,11,False
Ryan Succop,K,TEN,11,False
Quincy Enunwa,WR,NYJ,4,True
Willie Snead IV,WR,BAL,8,True
Josh Doctson,WR,WAS,10,True
Trey Quinn,WR,WAS,10,True
Nelson Agholor,WR,PHI,10,True
John Ross,WR,CIN,9,True
Rashard Higgins,WR,CLE,7,True
Robert Foster,WR,BUF,6,True
JJ Arcega-Whiteside,WR,PHI,10,True
Diontae Johnson,WR,PIT,7,True
Theo Riddick,RB,DEN,10,True
Dontrell Hilliard,RB,CLE,7,True
Darren Sproles,RB,PHI,10,True
Benny Snell Jr.,RB,PIT,7,True
Doug Martin,RB,OAK,6,True
Rex Burkhead,RB,NE,10,True
Ryquell Armstead,RB,JAC,10,True
Ty Montgomery,RB,NYJ,4,True
Josh Allen,QB,BUF,6,False
Matthew Stafford,QB,DET,5,False
Marcus Mariota,QB,TEN,11,False
Tyler Eifert,TE,CIN,9,True
Darren Waller,TE,OAK,6,True
Mike Gesicki,TE,MIA,5,True
Will Dissly,TE,SEA,11,True
Andre Ellington,RB,TB,7,True
Hunter Renfrow,WR,OAK,6,True
Marqise Lee,WR,JAC,10,True
Ravens D/ST,DST,BAL,8,False
Steelers D/ST,DST,PIT,7,False
Aldrick Rosas,K,NYG,11,False
Giorgio Tavecchio,K,ATL,9,False
Dallas Goedert,TE,PHI,10,True
Gerald Everett,TE,LAR,9,True
Jason Witten,TE,DAL,8,True
Miles Boykin,WR,BAL,8,True
Breshad Perriman,WR,TB,7,True
David Moore,WR,SEA,11,True
Taylor Gabriel,WR,CHI,6,True
Wayne Gallman,RB,NYG,11,True
Alfred Morris,RB,DAL,8,True
Andy Dalton,QB,CIN,9,False
Eli Manning,QB,NYG,11,False
Nick Foles,QB,JAC,10,False
Joe Flacco,QB,DEN,10,False
Ryan Fitzpatrick,QB,MIA,5,False
Danny Amendola,WR,DET,5,True
Marquise Goodwin,WR,SF,4,True
Antonio Callaway,WR,CLE,7,True
Josh Reynolds,WR,LAR,9,True
Demaryius Thomas,WR,NE,10,True
Alfred Blue,RB,JAC,10,True
T.J. Yeldon,RB,BUF,6,True
Bilal Powell,RB,NYJ,4,True
Bryce Love,RB,WAS,10,True
Jordan Wilkins,RB,IND,6,True
Qadree Ollison,RB,ATL,9,True
Cameron Artis-Payne,RB,CAR,7,True
Zach Zenner,RB,DET,5,True
Jalen Hurd,WR,SF,4,True
Panthers D/ST,DST,CAR,7,False
Redskins D/ST,DST,WAS,10,False
Kaare Vedvik,K,MIN,12,False
Graham Gano,K,CAR,7,False
Benjamin Watson,TE,NE,10,True
Matt LaCosse,TE,NE,10,True
Jordan Thomas,TE,HOU,10,True
Hayden Hurst,TE,BAL,8,True
Dawson Knox,TE,BUF,6,True
Darius Slayton,WR,NYG,11,True
Preston Williams,WR,MIA,5,True
Dwayne Haskins,QB,WAS,10,False
Chiefs D/ST,DST,KC,12,False
Cowboys D/ST,DST,DAL,8,False
Cardinals D/ST,DST,ARI,12,False
Lions D/ST,DST,DET,5,False
